"1"," 0.135264989 "
"1"," 0.092950267 "
"1"," 0.176886425 "
"1"," 0.076247348 "
"1"," 0.129031500 "
"1","-0.084055297 "
"1"," 0.112190673 "
"1","
"
"1","         624 "
"1","         625 "
"1","         626 "
"1","         627 "
"1","         628 "
"1","         629 "
"1","         630 "
"1","
"
"1"," 0.197623966 "
"1"," 0.228957207 "
"1"," 0.014185617 "
"1"," 0.157855390 "
"1"," 0.091162931 "
"1"," 0.233270060 "
"1"," 0.098969196 "
"1","
"
"1","         631 "
"1","         632 "
"1","         633 "
"1","         634 "
"1","         635 "
"1","         636 "
"1","         637 "
"1","
"
"1"," 0.244983140 "
"1"," 0.083323378 "
"1"," 0.081608422 "
"1"," 0.227734490 "
"1"," 0.223021323 "
"1"," 0.190336640 "
"1"," 0.055541760 "
"1","
"
"1","         638 "
"1","         639 "
"1","         640 "
"1","         641 "
"1","         642 "
"1","         643 "
"1","         644 "
"1","
"
"1"," 0.100799955 "
"1"," 0.225002307 "
"1"," 0.052938267 "
"1"," 0.148240303 "
"1"," 0.048983677 "
"1"," 0.327301357 "
"1"," 0.106928979 "
"1","
"
"1","         645 "
"1","         646 "
"1","         647 "
"1","         648 "
"1","         649 "
"1","         650 "
"1","         651 "
"1","
"
"1"," 0.119175066 "
"1"," 0.160325328 "
"1"," 0.133140464 "
"1"," 0.088275755 "
"1"," 0.188132559 "
"1"," 0.071352422 "
"1"," 0.215065582 "
"1","
"
"1","         652 "
"1","         653 "
"1","         654 "
"1","         655 "
"1","         656 "
"1","         657 "
"1","         658 "
"1","
"
"1"," 0.171681960 "
"1"," 0.127382534 "
"1"," 0.165695732 "
"1"," 0.024877020 "
"1"," 0.088578579 "
"1"," 0.047993030 "
"1"," 0.129553250 "
"1","
"
"1","         659 "
"1","         660 "
"1","         661 "
"1","         662 "
"1","         663 "
"1","         664 "
"1","         665 "
"1","
"
"1"," 0.138669530 "
"1"," 0.205390376 "
"1"," 0.124444282 "
"1","-0.108825043 "
"1"," 0.002915803 "
"1"," 0.104240280 "
"1"," 0.210176435 "
"1","
"
"1","         666 "
"1","         667 "
"1","         668 "
"1","         669 "
"1","         670 "
"1","         671 "
"1","         672 "
"1","
"
"1"," 0.081885418 "
"1"," 0.151284444 "
"1"," 0.088437160 "
"1"," 0.036972380 "
"1"," 0.096402714 "
"1"," 0.004360909 "
"1"," 0.136895092 "
"1","
"
"1","         673 "
"1","         674 "
"1","         675 "
"1","         676 "
"1","         677 "
"1","         678 "
"1","         679 "
"1","
"
"1"," 0.232799959 "
"1","-0.106398304 "
"1"," 0.189619823 "
"1"," 0.264787448 "
"1"," 0.177632942 "
"1"," 0.043599778 "
"1"," 0.164943173 "
"1","
"
"1","         680 "
"1","         681 "
"1","         682 "
"1","         683 "
"1","         684 "
"1","         685 "
"1","         686 "
"1","
"
"1"," 0.194985847 "
"1"," 0.127193328 "
"1","-0.077295484 "
"1"," 0.124925766 "
"1"," 0.124341618 "
"1","-0.076335863 "
"1"," 0.174011667 "
"1","
"
"1","         687 "
"1","         688 "
"1","         689 "
"1","         690 "
"1","         691 "
"1","         692 "
"1","         693 "
"1","
"
"1"," 0.082146009 "
"1"," 0.109346271 "
"1"," 0.308594836 "
"1"," 0.344666121 "
"1"," 0.039859078 "
"1"," 0.022772684 "
"1"," 0.153980484 "
"1","
"
"1","         694 "
"1","         695 "
"1","         696 "
"1","         697 "
"1","         698 "
"1","         699 "
"1","         700 "
"1","
"
"1"," 0.075556159 "
"1"," 0.116087095 "
"1","-0.006145871 "
"1"," 0.029182009 "
"1"," 0.197470517 "
"1"," 0.103452321 "
"1"," 0.021327650 "
"1","
"
"1","         701 "
"1","         702 "
"1","         703 "
"1","         704 "
"1","         705 "
"1","         706 "
"1","         707 "
"1","
"
"1"," 0.147915569 "
"1"," 0.189357858 "
"1"," 0.172810246 "
"1","-0.110083951 "
"1"," 0.238336806 "
"1"," 0.189958483 "
"1"," 0.389614165 "
"1","
"
"1","         708 "
"1","         709 "
"1","         710 "
"1","         711 "
"1","         712 "
"1","         713 "
"1","         714 "
"1","
"
"1"," 0.064536371 "
"1"," 0.039482247 "
"1","-0.020924434 "
"1","-0.074167452 "
"1"," 0.110350948 "
"1"," 0.155865998 "
"1"," 0.174564588 "
"1","
"
"1","         715 "
"1","         716 "
"1","         717 "
"1","         718 "
"1","         719 "
"1","         720 "
"1","         721 "
"1","
"
"1"," 0.225882602 "
"1"," 0.044646975 "
"1"," 0.256219303 "
"1"," 0.003202356 "
"1"," 0.210600089 "
"1"," 0.005349593 "
"1"," 0.144617293 "
"1","
"
"1","         722 "
"1","         723 "
"1","         724 "
"1","         725 "
"1","         726 "
"1","         727 "
"1","         728 "
"1","
"
"1"," 0.132476547 "
"1"," 0.159644108 "
"1"," 0.185859502 "
"1"," 0.126345865 "
"1","-0.056933397 "
"1"," 0.162866495 "
"1"," 0.149489048 "
"1","
"
"1","         729 "
"1","         730 "
"1","         731 "
"1","         732 "
"1","         733 "
"1","         734 "
"1","         735 "
"1","
"
"1"," 0.172656079 "
"1"," 0.182130080 "
"1"," 0.021257342 "
"1"," 0.130587268 "
"1"," 0.163168340 "
"1"," 0.014848269 "
"1"," 0.276672826 "
"1","
"
"1","         736 "
"1","         737 "
"1","         738 "
"1","         739 "
"1","         740 "
"1","         741 "
"1","         742 "
"1","
"
"1"," 0.053990473 "
"1"," 0.089301646 "
"1"," 0.086887236 "
"1"," 0.013180093 "
"1"," 0.054393271 "
"1"," 0.198245999 "
"1"," 0.047942415 "
"1","
"
"1","         743 "
"1","         744 "
"1","         745 "
"1","         746 "
"1","         747 "
"1","         748 "
"1","         749 "
"1","
"
"1"," 0.144107068 "
"1"," 0.222716337 "
"1"," 0.040598125 "
"1"," 0.000668184 "
"1","-0.009198685 "
"1"," 0.101267881 "
"1"," 0.025830888 "
"1","
"
"1","         750 "
"1","         751 "
"1","         752 "
"1","         753 "
"1","         754 "
"1","         755 "
"1","         756 "
"1","
"
"1"," 0.124818285 "
"1"," 0.034426183 "
"1","-0.006508275 "
"1"," 0.025510983 "
"1"," 0.198008464 "
"1"," 0.135209288 "
"1"," 0.218310468 "
"1","
"
"1","         757 "
"1","         758 "
"1","         759 "
"1","         760 "
"1","         761 "
"1","         762 "
"1","         763 "
"1","
"
"1"," 0.312083442 "
"1"," 0.238679396 "
"1"," 0.157895036 "
"1"," 0.073977496 "
"1"," 0.068578014 "
"1"," 0.158032860 "
"1"," 0.172905365 "
"1","
"
"1","         764 "
"1","         765 "
"1","         766 "
"1","         767 "
"1","         768 "
"1","         769 "
"1","         770 "
"1","
"
"1","-0.070740591 "
"1"," 0.099710197 "
"1"," 0.274698281 "
"1"," 0.184565871 "
"1"," 0.134340345 "
"1","-0.063751746 "
"1"," 0.087780426 "
"1","
"
"1","         771 "
"1","         772 "
"1","         773 "
"1","         774 "
"1","         775 "
"1","         776 "
"1","         777 "
"1","
"
"1"," 0.196585785 "
"1"," 0.032621676 "
"1"," 0.022578483 "
"1"," 0.213805187 "
"1"," 0.176348543 "
"1"," 0.191973105 "
"1"," 0.062044532 "
"1","
"
"1","         778 "
"1","         779 "
"1","         780 "
"1","         781 "
"1","         782 "
"1","         783 "
"1","         784 "
"1","
"
"1","-0.002049876 "
"1"," 0.153864625 "
"1"," 0.089176179 "
"1"," 0.137207770 "
"1"," 0.070573248 "
"1"," 0.144561529 "
"1"," 0.265120965 "
"1","
"
"1","         785 "
"1","         786 "
"1","         787 "
"1","         788 "
"1","         789 "
"1","         790 "
"1","         791 "
"1","
"
"1"," 0.050490637 "
"1"," 0.294754155 "
"1"," 0.049878055 "
"1"," 0.212097736 "
"1"," 0.073209841 "
"1"," 0.147617452 "
"1"," 0.167625734 "
"1","
"
"1","         792 "
"1","         793 "
"1","         794 "
"1","         795 "
"1","         796 "
"1","         797 "
"1","         798 "
"1","
"
"1"," 0.035009075 "
"1"," 0.049160294 "
"1"," 0.134922518 "
"1"," 0.203038744 "
"1"," 0.145137340 "
"1"," 0.177268645 "
"1"," 0.099578327 "
"1","
"
"1","         799 "
"1","         800 "
"1","         801 "
"1","         802 "
"1","         803 "
"1","         804 "
"1","         805 "
"1","
"
"1"," 0.148077800 "
"1"," 0.177639355 "
"1"," 0.116432015 "
"1"," 0.115666974 "
"1","-0.012548623 "
"1"," 0.128863456 "
"1"," 0.220538467 "
"1","
"
"1","         806 "
"1","         807 "
"1","         808 "
"1","         809 "
"1","         810 "
"1","         811 "
"1","         812 "
"1","
"
"1"," 0.091594821 "
"1"," 0.142969993 "
"1"," 0.145821709 "
"1"," 0.075461999 "
"1"," 0.109415918 "
"1"," 0.038422402 "
"1"," 0.173131776 "
"1","
"
"1","         813 "
"1","         814 "
"1","         815 "
"1","         816 "
"1","         817 "
"1","         818 "
"1","         819 "
"1","
"
"1"," 0.080620112 "
"1"," 0.078606175 "
"1"," 0.046845265 "
"1"," 0.175337621 "
"1"," 0.115690527 "
"1","-0.056151242 "
"1"," 0.103184134 "
"1","
"
"1","         820 "
"1","         821 "
"1","         822 "
"1","         823 "
"1","         824 "
"1","         825 "
"1","         826 "
"1","
"
"1"," 0.087421602 "
"1"," 0.030628614 "
"1","-0.021400969 "
"1","-0.017351285 "
"1"," 0.290949313 "
"1"," 0.060007594 "
"1"," 0.057129350 "
"1","
"
"1","         827 "
"1","         828 "
"1","         829 "
"1","         830 "
"1","         831 "
"1","         832 "
"1","         833 "
"1","
"
"1"," 0.203227394 "
"1"," 0.097439802 "
"1"," 0.304457743 "
"1"," 0.164018689 "
"1"," 0.119964928 "
"1"," 0.176829886 "
"1","-0.022191503 "
"1","
"
"1","         834 "
"1","         835 "
"1","         836 "
"1","         837 "
"1","         838 "
"1","         839 "
"1","         840 "
"1","
"
"1"," 0.133255202 "
"1"," 0.120108041 "
"1","-0.059707227 "
"1"," 0.028882087 "
"1"," 0.108470348 "
"1"," 0.194843658 "
"1"," 0.095797146 "
"1","
"
"1","         841 "
"1","         842 "
"1","         843 "
"1","         844 "
"1","         845 "
"1","         846 "
"1","         847 "
"1","
"
"1"," 0.171055035 "
"1"," 0.154068072 "
"1"," 0.286839473 "
"1"," 0.130613802 "
"1"," 0.161987702 "
"1"," 0.241379773 "
"1","-0.041398950 "
"1","
"
"1","         848 "
"1","         849 "
"1","         850 "
"1","         851 "
"1","         852 "
"1","         853 "
"1","         854 "
"1","
"
"1"," 0.014259741 "
"1"," 0.195227801 "
"1"," 0.251653693 "
"1"," 0.211679757 "
"1"," 0.084835118 "
"1"," 0.136846862 "
"1"," 0.091242501 "
"1","
"
"1","         855 "
"1","         856 "
"1","         857 "
"1","         858 "
"1","         859 "
"1","         860 "
"1","         861 "
"1","
"
"1"," 0.244449655 "
"1"," 0.156462660 "
"1"," 0.156609217 "
"1"," 0.183648590 "
"1","-0.026860301 "
"1"," 0.119789845 "
"1"," 0.007640078 "
"1","
"
"1","         862 "
"1","         863 "
"1","         864 "
"1","         865 "
"1","         866 "
"1","         867 "
"1","         868 "
"1","
"
"1"," 0.297981725 "
"1","-0.076878335 "
"1"," 0.330834525 "
"1"," 0.212191165 "
"1"," 0.207452083 "
"1"," 0.142526980 "
"1"," 0.143138267 "
"1","
"
"1","         869 "
"1","         870 "
"1","         871 "
"1","         872 "
"1","         873 "
"1","         874 "
"1","         875 "
"1","
"
"1"," 0.060203376 "
"1"," 0.191818266 "
"1"," 0.026761492 "
"1","-0.036145059 "
"1"," 0.039201904 "
"1"," 0.205724940 "
"1"," 0.231508302 "
"1","
"
"1","         876 "
"1","         877 "
"1","         878 "
"1","         879 "
"1","         880 "
"1","         881 "
"1","         882 "
"1","
"
"1"," 0.239030029 "
"1"," 0.227191052 "
"1"," 0.251699095 "
"1"," 0.217757770 "
"1","-0.003433173 "
"1"," 0.037235073 "
"1","-0.057503781 "
"1","
"
"1","         883 "
"1","         884 "
"1","         885 "
"1","         886 "
"1","         887 "
"1","         888 "
"1","         889 "
"1","
"
"1"," 0.065582995 "
"1","-0.134713491 "
"1"," 0.066072912 "
"1"," 0.161212178 "
"1"," 0.071585350 "
"1"," 0.297632268 "
"1"," 0.332978566 "
"1","
"
"1","         890 "
"1","         891 "
"1","         892 "
"1","         893 "
"1","         894 "
"1","         895 "
"1","         896 "
"1","
"
"1"," 0.147951408 "
"1"," 0.080059404 "
"1"," 0.106543988 "
"1"," 0.102790714 "
"1"," 0.011274729 "
"1"," 0.089857431 "
"1"," 0.107965879 "
"1","
"
"1","         897 "
"1","         898 "
"1","         899 "
"1","         900 "
"1","         901 "
"1","         902 "
"1","         903 "
"1","
"
"1"," 0.245449583 "
"1"," 0.112020013 "
"1"," 0.154969122 "
"1"," 0.049145556 "
"1"," 0.220775937 "
"1"," 0.244369068 "
"1"," 0.139387551 "
"1","
"
"1","         904 "
"1","         905 "
"1","         906 "
"1","         907 "
"1","         908 "
"1","         909 "
"1","         910 "
"1","
"
"1"," 0.287871264 "
"1"," 0.232433309 "
"1"," 0.167518968 "
"1"," 0.125455472 "
"1"," 0.223183376 "
"1"," 0.103573079 "
"1"," 0.172140998 "
"1","
"
"1","         911 "
"1","         912 "
"1","         913 "
"1","         914 "
"1","         915 "
"1","         916 "
"1","         917 "
"1","
"
"1"," 0.280913587 "
"1"," 0.038166349 "
"1"," 0.172090780 "
"1"," 0.328257480 "
"1"," 0.148093459 "
"1"," 0.023739471 "
"1"," 0.140463046 "
"1","
"
"1","         918 "
"1","         919 "
"1","         920 "
"1","         921 "
"1","         922 "
"1","         923 "
"1","         924 "
"1","
"
"1","-0.020711881 "
"1"," 0.202932925 "
"1"," 0.043152426 "
"1","-0.017712272 "
"1"," 0.069133040 "
"1"," 0.322452249 "
"1"," 0.037398780 "
"1","
"
"1","         925 "
"1","         926 "
"1","         927 "
"1","         928 "
"1","         929 "
"1","         930 "
"1","         931 "
"1","
"
"1"," 0.187498992 "
"1"," 0.281183753 "
"1"," 0.154625943 "
"1"," 0.255291883 "
"1"," 0.114964851 "
"1"," 0.112358074 "
"1"," 0.145744169 "
"1","
"
"1","         932 "
"1","         933 "
"1","         934 "
"1","         935 "
"1","         936 "
"1","         937 "
"1","         938 "
"1","
"
"1"," 0.192460361 "
"1","-0.028828619 "
"1"," 0.194272747 "
"1"," 0.128725874 "
"1"," 0.083187231 "
"1"," 0.193557534 "
"1"," 0.041736289 "
"1","
"
"1","         939 "
"1","         940 "
"1","         941 "
"1","         942 "
"1","         943 "
"1","         944 "
"1","         945 "
"1","
"
"1"," 0.106822046 "
"1"," 0.157056179 "
"1"," 0.255109741 "
"1"," 0.133022322 "
"1"," 0.109544533 "
"1"," 0.150042026 "
"1"," 0.136474403 "
"1","
"
"1","         946 "
"1","         947 "
"1","         948 "
"1","         949 "
"1","         950 "
"1","         951 "
"1","         952 "
"1","
"
"1"," 0.094967003 "
"1"," 0.102162154 "
"1"," 0.269781668 "
"1"," 0.275596696 "
"1"," 0.119785910 "
"1"," 0.132410304 "
"1"," 0.271766667 "
"1","
"
"1","         953 "
"1","         954 "
"1","         955 "
"1","         956 "
"1","         957 "
"1","         958 "
"1","         959 "
"1","
"
"1"," 0.150343721 "
"1"," 0.081990684 "
"1"," 0.170760363 "
"1"," 0.152976503 "
"1"," 0.165391813 "
"1"," 0.186781461 "
"1"," 0.222411845 "
"1","
"
"1","         960 "
"1","         961 "
"1","         962 "
"1","         963 "
"1","         964 "
"1","         965 "
"1","         966 "
"1","
"
"1"," 0.199395266 "
"1"," 0.252800619 "
"1"," 0.194131874 "
"1"," 0.058592483 "
"1"," 0.276978325 "
"1"," 0.087815749 "
"1"," 0.081299336 "
"1","
"
"1","         967 "
"1","         968 "
"1","         969 "
"1","         970 "
"1","         971 "
"1","         972 "
"1","         973 "
"1","
"
"1"," 0.063986802 "
"1"," 0.188741739 "
"1"," 0.062665544 "
"1"," 0.150549486 "
"1"," 0.023458144 "
"1"," 0.361580354 "
"1"," 0.155044359 "
"1","
"
"1","         974 "
"1","         975 "
"1","         976 "
"1","         977 "
"1","         978 "
"1","         979 "
"1","         980 "
"1","
"
"1","-0.030392082 "
"1"," 0.067356762 "
"1","-0.055555048 "
"1"," 0.195783813 "
"1"," 0.221217928 "
"1"," 0.102983321 "
"1"," 0.187253558 "
"1","
"
"1","         981 "
"1","         982 "
"1","         983 "
"1","         984 "
"1","         985 "
"1","         986 "
"1","         987 "
"1","
"
"1"," 0.226041770 "
"1"," 0.176819934 "
"1","-0.006856637 "
"1"," 0.109709580 "
"1"," 0.213488836 "
"1"," 0.073639826 "
"1","-0.019805351 "
"1","
"
"1","         988 "
"1","         989 "
"1","         990 "
"1","         991 "
"1","         992 "
"1","         993 "
"1","         994 "
"1","
"
"1"," 0.156589481 "
"1"," 0.164429704 "
"1","-0.005336660 "
"1"," 0.059955994 "
"1"," 0.164284318 "
"1"," 0.101589621 "
"1"," 0.219558769 "
"1","
"
"1","         995 "
"1","         996 "
"1","         997 "
"1","         998 "
"1","         999 "
"1","        1000 "
"1","
"
"1"," 0.054922242 "
"1"," 0.030661482 "
"1","-0.083643404 "
"1"," 0.050510074 "
"1"," 0.022981174 "
"1"," 0.027475042 "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 62836 entries ]
"
